service_id,sunday,monday,tuesday,wednesday,thursday,friday,saturday,start_date,end_date
581,1,1,1,1,1,0,0,20250328,20250427
582,0,0,0,0,0,1,0,20250402,20250427
583,1,1,1,1,1,0,0,20250328,20250329
584,1,1,1,1,1,0,0,20250402,20250427
585,0,0,0,0,0,1,0,20250328,20250329
586,1,1,1,1,1,0,0,20250402,20250427
587,0,0,0,0,0,1,0,20250402,20250427
588,1,1,1,1,1,0,0,20250328,20250329
589,0,0,0,0,0,1,0,20250328,20250329
590,1,1,1,1,1,0,0,20250402,20250427
591,1,1,1,1,1,0,0,20250328,20250329
592,1,1,1,1,1,0,0,20250402,20250427
593,1,1,1,1,1,0,0,20250402,20250427
594,1,1,1,1,1,1,0,20250328,20250329
595,0,0,0,0,0,1,0,20250328,20250329
596,0,0,0,0,0,1,0,20250402,20250427
597,1,1,1,1,1,0,0,20250328,20250329
598,1,1,1,1,1,1,0,20250402,20250427
599,1,1,1,1,1,0,0,20250402,20250427
600,1,1,1,1,1,1,0,20250328,20250329
601,1,1,1,1,1,0,0,20250402,20250427
602,0,0,0,0,0,1,0,20250402,20250427
603,1,1,1,1,1,1,0,20250402,20250427
604,0,0,0,0,0,1,0,20250328,20250329
605,1,1,1,1,1,0,0,20250328,20250329
606,1,1,1,1,1,0,0,20250328,20250329
607,1,1,1,1,1,0,0,20250402,20250427
608,0,0,0,0,0,1,0,20250328,20250329
609,1,1,1,1,1,0,0,20250402,20250427
610,1,1,1,1,1,0,0,20250328,20250329
611,0,0,0,0,0,1,0,20250402,20250427
612,0,0,0,0,0,1,0,20250402,20250427
613,0,0,0,0,0,1,0,20250328,20250329
614,1,1,1,1,1,0,0,20250328,20250329
615,1,1,1,1,1,0,0,20250402,20250427
616,1,1,1,1,1,0,0,20250328,20250329
617,1,1,1,1,1,0,0,20250402,20250427
618,1,1,1,1,1,0,0,20250328,20250329
619,1,1,1,1,1,0,0,20250402,20250427
620,1,1,1,1,1,0,0,20250328,20250329
621,1,1,1,1,1,0,0,20250402,20250410
622,1,1,1,1,1,0,0,20250413,20250413
623,1,1,1,1,1,0,0,20250419,20250427
624,1,1,1,1,1,1,0,20250328,20250427
625,0,0,0,0,0,1,0,20250328,20250427
626,1,1,1,1,1,0,0,20250328,20250427
627,1,1,1,1,1,0,0,20250328,20250427
628,1,1,1,1,1,1,0,20250328,20250427
629,0,0,0,0,0,1,0,20250328,20250427
630,0,0,0,0,0,1,0,20250328,20250427
631,1,1,1,1,1,0,0,20250328,20250427
632,1,1,1,1,1,1,0,20250328,20250427
633,1,1,1,1,1,0,0,20250328,20250329
634,1,1,1,1,1,0,0,20250402,20250427
635,1,1,1,1,1,0,0,20250402,20250427
636,0,0,0,0,0,1,0,20250328,20250329
637,1,1,1,1,1,0,0,20250328,20250329
638,0,0,0,0,0,1,0,20250402,20250427
639,1,1,1,1,1,0,0,20250328,20250329
640,1,1,1,1,1,0,0,20250403,20250427
641,1,1,1,1,1,0,0,20250328,20250427
642,0,0,0,0,0,1,0,20250328,20250427
643,1,1,1,1,1,1,0,20250328,20250427
644,1,1,1,1,1,0,0,20250402,20250427
645,1,1,1,1,1,0,0,20250328,20250329
646,1,1,1,1,1,1,0,20250402,20250427
647,1,1,1,1,1,1,0,20250328,20250329
648,1,1,1,1,1,0,0,20250402,20250427
649,1,1,1,1,1,0,0,20250328,20250329
650,1,1,1,1,1,0,0,20250402,20250427
651,1,1,1,1,1,0,0,20250328,20250329
652,1,1,1,1,1,1,0,20250402,20250427
653,1,1,1,1,1,0,0,20250402,20250427
654,1,1,1,1,1,0,0,20250402,20250427
655,1,1,1,1,1,0,0,20250328,20250329
656,1,1,1,1,1,0,0,20250328,20250329
657,1,1,1,1,1,0,0,20250402,20250427
658,1,1,1,1,1,0,0,20250402,20250427
659,1,1,1,1,1,1,0,20250402,20250427
660,1,1,1,1,1,1,0,20250328,20250329
661,1,1,1,1,1,0,0,20250328,20250329
662,1,1,1,1,1,1,0,20250402,20250427
663,1,1,1,1,1,1,0,20250328,20250329
664,1,1,1,1,1,0,0,20250402,20250427
665,0,0,0,0,0,1,0,20250328,20250329
666,1,1,1,1,1,0,0,20250328,20250329
667,0,0,0,0,0,1,0,20250402,20250427
668,1,1,1,1,1,0,0,20250418,20250427
669,1,1,1,1,1,0,0,20250413,20250413
670,1,1,1,1,1,0,0,20250402,20250410
671,1,1,1,1,1,0,0,20250328,20250329
672,1,1,1,1,1,0,0,20250328,20250329
673,1,1,1,1,1,0,0,20250402,20250410
674,1,1,1,1,1,0,0,20250418,20250427
675,1,1,1,1,1,0,0,20250413,20250413
676,1,1,1,1,1,0,0,20250418,20250427
677,1,1,1,1,1,0,0,20250413,20250413
678,1,1,1,1,1,0,0,20250402,20250410
679,1,1,1,1,1,0,0,20250328,20250329
680,1,1,1,1,1,0,0,20250328,20250329
681,1,1,1,1,1,0,0,20250402,20250410
682,1,1,1,1,1,0,0,20250413,20250413
683,1,1,1,1,1,0,0,20250418,20250427
684,0,0,0,0,0,1,0,20250328,20250427
685,1,1,1,1,1,0,0,20250328,20250427
686,1,1,1,1,1,0,0,20250328,20250329
687,1,1,1,1,1,1,0,20250402,20250427
688,1,1,1,1,1,0,0,20250402,20250427
689,0,0,0,0,0,1,0,20250328,20250329
690,1,1,1,1,1,1,0,20250328,20250329
691,0,0,0,0,0,1,0,20250402,20250427
692,1,1,1,1,1,0,0,20250328,20250329
693,1,1,1,1,1,0,0,20250419,20250427
694,1,1,1,1,1,0,0,20250402,20250410
695,1,1,1,1,1,0,0,20250413,20250413
696,0,1,1,1,1,0,0,20250328,20250412
697,0,0,0,0,0,1,0,20250328,20250412
698,1,1,1,1,1,1,0,20250414,20250427
699,1,1,1,1,1,1,0,20250328,20250412
700,1,1,1,1,1,0,0,20250328,20250412
701,0,0,0,0,0,1,0,20250414,20250427
702,0,1,1,1,1,0,0,20250414,20250427
703,1,1,1,1,1,0,0,20250414,20250427
704,0,0,0,0,0,1,0,20250328,20250427
705,1,1,1,1,1,0,0,20250328,20250427
706,1,1,1,1,1,1,0,20250328,20250427
707,1,1,1,1,1,1,0,20250328,20250427
708,1,1,1,1,1,0,0,20250328,20250427
709,1,1,1,1,1,0,0,20250418,20250427
710,1,1,1,1,1,0,0,20250402,20250410
711,1,1,1,1,1,0,0,20250413,20250413
712,1,1,1,1,1,0,0,20250413,20250413
713,1,1,1,1,1,0,0,20250418,20250427
714,1,1,1,1,1,0,0,20250402,20250410
715,0,0,0,0,0,1,0,20250402,20250409
716,1,1,1,1,1,0,0,20250402,20250409
717,1,1,1,1,1,0,0,20250413,20250427
718,0,0,0,0,0,1,0,20250413,20250427
719,0,0,0,0,0,1,0,20250410,20250410
720,0,0,0,0,0,1,0,20250328,20250329
721,1,1,1,1,1,0,0,20250410,20250410
722,1,1,1,1,1,0,0,20250328,20250329
723,1,1,1,1,1,0,0,20250328,20250329
724,1,1,1,1,1,0,0,20250402,20250410
725,1,1,1,1,1,0,0,20250413,20250427
726,1,1,1,1,1,0,0,20250402,20250410
727,1,1,1,1,1,0,0,20250413,20250413
728,1,1,1,1,1,0,0,20250418,20250427
729,1,1,1,1,1,0,0,20250418,20250427
730,1,1,1,1,1,0,0,20250413,20250413
731,1,1,1,1,1,0,0,20250410,20250410
732,1,1,1,1,1,0,0,20250402,20250409
733,1,1,1,1,1,1,0,20250402,20250427
734,1,1,1,1,1,1,0,20250328,20250328
735,0,0,0,0,0,1,0,20250402,20250427
736,0,0,0,0,0,1,0,20250328,20250328
737,1,1,1,1,1,0,0,20250402,20250427
738,1,1,1,1,1,0,0,20250328,20250328
739,1,1,1,1,1,0,0,20250402,20250427
740,1,1,1,1,1,0,0,20250328,20250329
741,1,1,1,1,1,0,0,20250328,20250329
742,1,1,1,1,1,1,0,20250402,20250427
743,0,0,0,0,0,1,0,20250402,20250427
744,1,1,1,1,1,1,0,20250328,20250329
745,0,0,0,0,0,1,0,20250328,20250329
746,1,1,1,1,1,0,0,20250402,20250427
747,1,1,1,1,1,0,0,20250328,20250329
748,1,1,1,1,1,0,0,20250418,20250427
749,1,1,1,1,1,0,0,20250413,20250413
750,1,1,1,1,1,0,0,20250402,20250410
751,1,1,1,1,1,0,0,20250413,20250413
752,1,1,1,1,1,0,0,20250402,20250410
753,1,1,1,1,1,0,0,20250328,20250329
754,1,1,1,1,1,0,0,20250418,20250427
755,1,1,1,1,1,0,0,20250328,20250329
756,1,1,1,1,1,0,0,20250402,20250427
757,1,1,1,1,1,0,0,20250328,20250427
758,0,0,0,0,0,1,0,20250328,20250427
759,1,1,1,1,1,0,0,20250328,20250329
760,0,1,1,1,1,1,0,20250402,20250427
761,0,1,1,1,1,1,0,20250328,20250329
762,1,1,1,1,1,0,0,20250402,20250427
763,1,1,1,1,1,0,0,20250413,20250413
764,1,1,1,1,1,0,0,20250328,20250329
765,1,1,1,1,1,0,0,20250421,20250427
766,1,1,1,1,1,0,0,20250402,20250410
767,1,1,1,1,1,0,0,20250418,20250419
768,1,1,1,1,1,0,0,20250402,20250427
769,1,1,1,1,1,0,0,20250328,20250329
770,1,1,1,1,1,0,0,20250402,20250410
771,1,1,1,1,1,0,0,20250328,20250329
772,1,1,1,1,1,0,0,20250413,20250413
773,1,1,1,1,1,0,0,20250418,20250419
774,1,1,1,1,1,0,0,20250421,20250427
775,1,1,1,1,1,1,0,20250402,20250427
776,1,1,1,1,1,1,0,20250328,20250329
777,1,1,1,1,1,0,0,20250413,20250413
778,1,1,1,1,1,0,0,20250402,20250410
779,1,1,1,1,1,0,0,20250421,20250427
780,1,1,1,1,1,0,0,20250418,20250419
781,1,1,1,1,1,0,0,20250328,20250329
782,1,1,1,1,1,0,0,20250402,20250410
783,1,1,1,1,1,0,0,20250328,20250329
784,1,1,1,1,1,0,0,20250413,20250413
785,1,1,1,1,1,0,0,20250418,20250419
786,1,1,1,1,1,0,0,20250421,20250427
787,0,0,0,0,0,1,0,20250403,20250427
788,0,0,0,0,0,1,0,20250403,20250427
789,0,0,0,0,0,1,0,20250403,20250427
790,0,0,0,0,0,1,0,20250403,20250427
791,1,1,1,1,1,0,0,20250402,20250427
792,0,0,0,0,0,1,0,20250402,20250427
793,0,0,0,0,0,1,0,20250328,20250329
794,1,1,1,1,1,0,0,20250328,20250329
795,0,0,0,0,0,1,0,20250328,20250427
796,1,1,1,1,1,0,0,20250328,20250427
797,1,1,1,1,1,0,0,20250402,20250427
798,1,1,1,1,1,1,0,20250328,20250329
799,1,1,1,1,1,1,0,20250403,20250427
800,1,1,1,1,1,0,0,20250328,20250427
801,0,0,0,0,0,1,0,20250402,20250427
802,0,0,0,0,0,1,0,20250328,20250329
803,1,1,1,1,1,0,0,20250328,20250329
804,1,1,1,1,1,0,0,20250402,20250427
805,1,1,1,1,1,0,0,20250328,20250427
806,1,1,1,1,1,0,0,20250402,20250427
807,0,0,0,0,0,1,0,20250402,20250427
808,1,1,1,1,1,0,0,20250328,20250329
809,0,0,0,0,0,1,0,20250328,20250329
810,0,0,0,0,0,1,0,20250402,20250427
811,1,1,1,1,1,1,0,20250402,20250427
812,1,1,1,1,1,0,0,20250402,20250427
813,1,1,1,1,1,0,0,20250402,20250427
814,0,0,0,0,0,1,0,20250402,20250427
815,1,1,1,1,1,1,0,20250402,20250427
816,0,0,0,0,0,0,1,20250402,20250427
817,0,0,0,0,0,0,1,20250402,20250427
818,0,0,0,0,0,1,0,20250402,20250427
819,1,1,1,1,1,0,0,20250402,20250427
820,1,1,1,1,1,1,0,20250402,20250427
821,0,0,0,0,0,0,1,20250402,20250427
822,0,0,0,0,0,1,0,20250402,20250427
823,1,1,1,1,1,0,0,20250402,20250427
824,1,1,1,1,1,1,0,20250419,20250427
825,1,1,1,1,1,1,0,20250413,20250417
826,1,1,1,1,1,0,0,20250419,20250427
827,1,1,1,1,1,1,0,20250402,20250410
828,1,1,1,1,1,1,0,20250328,20250329
829,1,1,1,1,1,0,0,20250328,20250329
830,1,1,1,1,1,0,0,20250413,20250417
831,1,1,1,1,1,0,0,20250402,20250410
832,1,1,1,1,1,0,0,20250402,20250427
833,1,1,1,1,1,0,0,20250402,20250427
834,1,1,1,1,1,0,0,20250328,20250329
835,1,1,1,1,1,0,0,20250328,20250329
836,1,1,1,1,1,0,0,20250402,20250427
837,1,1,1,1,1,0,0,20250402,20250427
838,1,1,1,1,1,0,0,20250328,20250329
839,1,1,1,1,1,0,0,20250402,20250427
840,0,0,0,0,0,1,0,20250328,20250329
841,1,1,1,1,1,0,0,20250328,20250329
842,0,0,0,0,0,1,0,20250402,20250427
843,1,1,1,1,1,1,0,20250328,20250329
844,1,1,1,1,1,1,0,20250402,20250427
845,0,0,0,0,0,1,0,20250328,20250329
846,1,1,1,1,1,0,0,20250328,20250329
847,0,0,0,0,0,1,0,20250402,20250427
848,1,1,1,1,1,0,0,20250402,20250427
849,1,1,1,1,1,0,0,20250328,20250329
850,1,1,1,1,1,0,0,20250402,20250427
851,0,1,1,1,1,1,1,20250402,20250427
852,1,0,0,0,0,0,0,20250402,20250427
853,0,0,0,0,0,1,1,20250402,20250427
854,0,0,0,0,0,1,1,20250402,20250427
855,1,1,1,1,1,1,0,20250328,20250329
856,1,1,1,1,1,0,0,20250402,20250427
857,1,1,1,1,1,1,0,20250402,20250427
858,1,1,1,1,1,0,0,20250328,20250329
859,1,1,1,1,1,0,0,20250328,20250329
860,1,1,1,1,1,0,0,20250413,20250417
861,1,1,1,1,1,0,0,20250419,20250427
862,1,1,1,1,1,0,0,20250402,20250410
863,1,1,1,1,1,0,0,20250328,20250329
864,0,0,0,0,0,1,0,20250402,20250427
865,1,0,0,0,0,0,0,20250402,20250427
866,0,0,0,0,0,1,0,20250328,20250329
867,1,1,1,1,1,0,0,20250402,20250427
868,1,0,0,0,0,0,0,20250328,20250329
869,1,1,1,1,1,0,0,20250328,20250427
870,1,1,1,1,1,0,0,20250402,20250427
871,0,0,0,0,0,1,0,20250328,20250329
872,1,1,1,1,1,1,0,20250328,20250329
873,1,1,1,1,1,1,0,20250402,20250427
874,0,0,0,0,0,1,0,20250402,20250427
875,1,1,1,1,1,0,0,20250328,20250329
876,1,1,1,1,1,1,0,20250328,20250329
877,1,1,1,1,1,1,0,20250402,20250427
878,1,1,1,1,1,0,0,20250402,20250427
879,1,1,1,1,1,0,0,20250328,20250329
880,1,1,1,1,1,0,0,20250402,20250402
881,1,1,1,1,1,0,0,20250328,20250329
882,1,1,1,1,1,0,0,20250403,20250427
883,1,1,1,1,1,0,1,20250402,20250427
884,1,1,1,1,1,1,1,20250402,20250427
885,1,1,1,1,1,0,0,20250402,20250427
886,1,1,1,1,1,1,1,20250402,20250427
887,1,1,1,1,1,0,0,20250403,20250427
888,1,1,1,1,1,1,1,20250403,20250427
889,0,0,0,0,0,1,0,20250402,20250427
890,1,1,1,1,1,0,0,20250328,20250328
891,1,1,1,1,1,0,1,20250402,20250427
892,0,0,0,0,0,0,1,20250402,20250427
893,0,0,0,0,0,0,1,20250328,20250328
894,1,1,1,1,1,0,0,20250402,20250427
895,0,0,0,0,0,1,0,20250328,20250328
896,1,1,1,1,1,0,1,20250328,20250328
897,0,0,0,0,0,1,0,20250328,20250427
898,0,0,0,0,0,0,1,20250328,20250427
899,1,1,1,1,1,0,0,20250328,20250427
900,1,1,1,1,1,1,0,20250328,20250427
901,1,1,1,1,1,1,0,20250402,20250427
902,1,1,1,1,1,0,0,20250402,20250427
903,0,0,0,0,0,0,1,20250328,20250427
904,1,1,1,1,1,0,0,20250328,20250427
905,0,0,0,0,0,1,0,20250328,20250427
906,1,1,1,1,1,1,0,20250418,20250427
907,1,1,1,1,1,1,0,20250413,20250413
908,1,1,1,1,1,0,0,20250413,20250413
909,1,1,1,1,1,0,0,20250402,20250410
910,1,1,1,1,1,1,0,20250402,20250410
911,1,1,1,1,1,0,0,20250418,20250427
912,0,1,1,1,1,0,0,20250402,20250427
913,0,0,0,0,0,1,0,20250328,20250329
914,1,1,1,1,1,0,0,20250402,20250427
915,0,0,0,0,0,1,0,20250402,20250427
916,1,1,1,1,0,0,0,20250328,20250329
917,1,1,1,1,0,0,0,20250402,20250427
918,0,1,1,1,1,0,0,20250328,20250329
919,1,1,1,1,1,0,0,20250328,20250329
920,1,1,1,1,1,0,0,20250328,20250329
921,0,0,0,0,0,1,0,20250328,20250329
922,0,0,0,0,0,1,0,20250402,20250427
923,1,1,1,1,1,0,0,20250402,20250427
924,0,0,0,0,0,0,1,20250402,20250427
925,0,0,0,0,0,0,1,20250328,20250329
926,1,1,1,1,1,1,0,20250402,20250427
927,1,1,1,1,1,1,0,20250328,20250329
928,0,0,0,0,0,1,0,20250328,20250329
929,0,0,0,0,0,1,0,20250402,20250427
930,1,1,1,1,1,0,0,20250328,20250329
931,1,1,1,1,1,0,0,20250402,20250427
932,0,0,0,0,0,0,1,20250402,20250427
933,1,1,1,1,1,0,0,20250402,20250427
934,1,1,1,1,1,0,0,20250402,20250427
935,1,0,0,0,0,0,0,20250402,20250427
936,1,0,0,0,0,0,0,20250402,20250427
937,1,1,1,1,1,0,0,20250328,20250329
938,1,1,1,1,1,1,0,20250328,20250329
939,1,1,1,1,1,1,0,20250402,20250427
940,1,1,1,1,1,0,0,20250402,20250427
941,1,1,1,1,1,0,0,20250402,20250427
942,1,1,1,1,1,0,0,20250328,20250329
943,0,0,0,0,0,1,0,20250403,20250427
944,1,1,1,1,1,0,0,20250403,20250427
945,1,1,1,1,1,0,0,20250328,20250329
946,1,1,1,1,1,1,0,20250328,20250329
947,0,0,0,0,0,1,0,20250328,20250329
948,1,1,1,1,1,1,0,20250403,20250427
949,1,1,1,1,1,0,0,20250403,20250427
950,1,1,1,1,1,1,1,20250403,20250427
951,1,1,1,1,1,1,1,20250403,20250427
952,0,0,0,0,0,0,1,20250403,20250427
953,0,0,0,0,0,1,0,20250403,20250427
954,1,1,1,1,1,0,0,20250403,20250427
955,1,1,1,1,1,0,0,20250402,20250427
956,1,1,1,1,1,0,0,20250328,20250329
957,1,1,1,1,1,0,0,20250402,20250427
958,1,1,1,1,1,0,0,20250328,20250329
959,1,1,1,1,1,1,0,20250328,20250329
960,1,1,1,1,1,0,0,20250402,20250427
961,1,1,1,1,1,1,0,20250402,20250427
962,0,0,0,0,0,1,0,20250328,20250329
963,0,0,0,0,0,1,0,20250402,20250427
964,1,1,1,1,1,0,0,20250328,20250329
965,0,0,0,0,0,0,1,20250328,20250329
966,0,0,0,0,0,0,1,20250402,20250427
967,0,0,0,0,0,1,0,20250402,20250427
968,1,1,1,1,1,0,0,20250402,20250427
969,1,1,1,1,1,0,0,20250328,20250329
970,0,0,0,0,0,1,0,20250328,20250329
971,0,0,0,0,0,1,0,20250328,20250329
972,1,1,1,1,1,0,0,20250402,20250427
973,0,0,0,0,0,1,0,20250402,20250427
974,1,1,1,1,1,1,0,20250402,20250427
975,1,1,1,1,1,1,0,20250328,20250329
976,1,1,1,1,1,0,0,20250328,20250329
977,1,1,1,1,1,1,0,20250328,20250329
978,1,1,1,1,1,1,0,20250402,20250427
979,1,1,1,1,1,0,0,20250402,20250427
980,1,1,1,1,1,0,0,20250328,20250329
981,0,0,0,0,0,1,0,20250402,20250427
982,0,0,0,0,0,1,0,20250328,20250329
983,1,1,1,1,1,0,0,20250402,20250427
984,1,1,1,1,1,0,0,20250328,20250329
985,1,1,1,1,1,0,0,20250402,20250427
986,0,0,0,0,0,1,0,20250328,20250329
987,1,1,1,1,1,0,0,20250328,20250329
988,0,0,0,0,0,1,0,20250402,20250427
989,1,1,1,1,1,0,0,20250328,20250329
990,1,1,1,1,1,0,0,20250402,20250427
991,0,0,0,0,0,1,0,20250328,20250329
992,1,1,1,1,1,0,0,20250328,20250329
993,1,1,1,1,1,0,0,20250402,20250427
994,0,0,0,0,0,1,0,20250402,20250427
995,1,1,1,1,1,0,0,20250402,20250427
996,1,1,1,1,1,0,0,20250328,20250329
997,1,1,1,1,1,1,0,20250403,20250427
998,1,1,1,1,1,1,0,20250328,20250329
999,1,1,1,1,1,0,0,20250402,20250427
1000,0,1,1,1,1,1,0,20250402,20250427
1001,1,1,1,1,1,0,0,20250328,20250329
1002,0,0,0,0,0,1,0,20250328,20250329
1003,0,0,0,0,0,1,0,20250402,20250427
1004,0,1,1,1,1,1,0,20250328,20250329
1005,1,1,1,1,1,0,0,20250402,20250427
1006,0,1,1,1,1,1,0,20250328,20250329
1007,1,1,1,1,1,0,0,20250328,20250329
1008,0,0,0,0,0,1,0,20250328,20250329
1009,0,0,0,0,0,1,0,20250402,20250427
1010,0,1,1,1,1,1,0,20250402,20250427
1011,0,0,0,0,0,0,1,20250403,20250427
1012,0,0,0,0,0,1,0,20250403,20250427
1013,1,1,1,1,1,0,0,20250403,20250427
1014,0,0,0,0,0,1,0,20250403,20250427
1015,0,0,0,0,0,1,0,20250328,20250329
1016,1,1,1,1,1,0,0,20250403,20250427
1017,1,1,1,1,1,0,0,20250328,20250329
1018,1,1,1,1,1,0,0,20250403,20250427
1019,0,0,0,0,0,1,0,20250403,20250427
1020,1,1,1,1,1,0,0,20250328,20250329
1021,1,1,1,1,1,1,0,20250403,20250427
1022,1,1,1,1,1,1,0,20250328,20250329
1023,0,0,0,0,0,1,0,20250328,20250329
1024,1,1,1,1,1,1,0,20250403,20250427
1025,1,1,1,1,1,0,0,20250403,20250427
1026,1,1,1,1,1,0,0,20250328,20250329
1027,1,1,1,1,1,1,0,20250328,20250329
1028,1,1,1,1,1,0,0,20250403,20250427
1029,1,1,1,1,1,1,0,20250328,20250329
1030,1,1,1,1,1,1,0,20250403,20250427
1031,1,1,1,1,1,0,0,20250328,20250329
1032,0,0,0,0,0,1,0,20250328,20250329
1033,1,1,1,1,1,0,0,20250403,20250427
1034,0,0,0,0,0,1,0,20250403,20250427
1035,1,1,1,1,1,0,0,20250328,20250329
1036,1,1,1,1,1,1,0,20250328,20250329
1037,1,1,1,1,1,1,0,20250403,20250427
1038,0,0,0,0,0,1,0,20250403,20250427
1039,1,1,1,1,1,0,0,20250328,20250329
1040,1,1,1,1,1,1,0,20250403,20250427
1041,0,0,0,0,0,1,0,20250328,20250329
1042,1,1,1,1,1,0,0,20250403,20250427
1043,1,1,1,1,1,1,0,20250328,20250329
1044,1,1,1,1,1,0,0,20250328,20250427
1045,0,0,0,0,0,1,0,20250328,20250427
1046,1,1,1,1,1,1,0,20250328,20250427
1047,1,1,1,1,1,0,0,20250402,20250427
1048,1,1,1,1,1,0,0,20250328,20250329
1049,1,1,1,1,1,0,0,20250328,20250329
1050,1,1,1,1,1,0,0,20250402,20250427
1051,1,1,1,1,1,0,0,20250402,20250427
1052,1,1,1,1,1,0,0,20250328,20250329
1053,1,1,1,1,1,0,0,20250328,20250329
1054,1,1,1,1,1,0,0,20250402,20250427
1055,1,1,1,1,1,0,0,20250403,20250427
1056,1,1,1,1,1,0,0,20250328,20250329
1057,1,1,1,1,1,0,0,20250328,20250329
1058,1,1,1,1,1,0,0,20250402,20250427
1059,1,1,1,1,1,0,0,20250418,20250427
1060,1,1,1,1,1,0,0,20250413,20250413
1061,1,1,1,1,1,0,0,20250402,20250410
1062,1,1,1,1,1,0,0,20250328,20250329
1063,0,0,0,0,1,1,1,20250417,20250427
1064,0,0,0,0,1,1,1,20250410,20250410
1065,0,0,0,0,1,1,1,20250328,20250407
1066,0,1,1,1,1,0,0,20250328,20250329
1067,0,1,1,1,0,0,0,20250328,20250329
1068,0,0,0,0,0,1,0,20250402,20250427
1069,1,1,1,1,0,0,0,20250402,20250427
1070,0,1,1,1,0,0,0,20250402,20250427
1071,0,0,0,0,0,1,0,20250328,20250329
1072,1,1,1,1,1,0,0,20250402,20250427
1073,1,1,1,1,0,0,0,20250328,20250329
1074,1,1,1,1,1,0,0,20250328,20250329
1075,0,1,1,1,1,0,0,20250402,20250427
1076,1,1,1,1,1,0,0,20250328,20250329
1077,0,0,0,0,0,1,0,20250328,20250329
1078,1,1,1,1,1,0,0,20250402,20250427
1079,0,0,0,0,0,1,0,20250402,20250427
1080,0,0,0,0,0,1,0,20250402,20250427
1081,1,1,1,1,1,0,0,20250402,20250427
1082,0,0,0,0,0,1,0,20250328,20250329
1083,1,1,1,1,1,0,0,20250328,20250329
1084,1,1,1,1,1,0,0,20250402,20250427
1085,1,1,1,1,1,0,0,20250328,20250329
1086,1,1,1,1,1,0,0,20250328,20250427
1087,1,1,1,1,1,0,0,20250328,20250329
1088,1,1,1,1,1,0,0,20250402,20250427
1089,1,1,1,1,1,0,0,20250402,20250427
1090,1,1,1,1,1,0,0,20250328,20250329
1091,1,1,1,1,1,0,0,20250402,20250427
1092,1,1,1,1,1,0,0,20250328,20250329
1093,1,1,1,1,1,0,0,20250328,20250329
1094,1,1,1,1,1,0,0,20250402,20250427
1095,1,1,1,1,1,0,0,20250402,20250427
1096,1,1,1,1,1,1,0,20250402,20250427
1097,0,0,0,0,0,1,0,20250402,20250427
1098,1,1,1,1,1,0,0,20250402,20250427
1099,0,0,0,0,0,1,0,20250402,20250427
1100,1,1,1,1,1,0,0,20250402,20250427
1101,1,1,1,1,1,0,0,20250402,20250427
1102,1,1,1,1,1,0,0,20250328,20250328
1103,0,0,0,0,0,1,0,20250402,20250427
1104,1,1,1,1,1,0,0,20250402,20250427
1105,0,0,0,0,0,1,0,20250328,20250328
1106,0,0,0,0,0,1,0,20250328,20250329
1107,0,0,0,0,0,1,0,20250402,20250427
1108,1,1,1,1,1,0,0,20250402,20250427
1109,1,1,1,1,1,0,0,20250328,20250329
1110,1,1,1,1,1,0,0,20250402,20250427
1111,1,1,1,1,1,0,0,20250328,20250329
1112,1,1,1,1,1,1,0,20250328,20250329
1113,1,1,1,1,1,1,0,20250402,20250427
1114,1,0,0,0,0,0,0,20250328,20250329
1115,1,0,0,0,0,0,0,20250402,20250427
1116,1,1,1,1,1,1,0,20250402,20250427
1117,1,1,1,1,1,1,0,20250328,20250329
1118,1,1,1,1,1,0,0,20250328,20250329
1119,1,1,1,1,1,0,0,20250402,20250427
1120,1,1,1,1,1,0,0,20250402,20250427
1121,1,1,1,1,1,0,0,20250328,20250329
1122,1,1,1,1,1,0,0,20250402,20250427
1123,1,1,1,1,1,0,0,20250328,20250329
1124,1,1,1,1,1,1,0,20250402,20250427
1125,0,0,0,0,0,0,1,20250402,20250427
1126,1,1,1,1,1,0,0,20250402,20250427
1127,1,1,1,1,1,0,0,20250328,20250329
1128,1,1,1,1,1,0,0,20250402,20250427
1129,1,1,1,1,1,0,0,20250328,20250329
1130,1,1,1,1,1,0,0,20250402,20250427
1131,1,1,1,1,1,0,0,20250328,20250427
1132,1,1,1,1,1,0,0,20250328,20250329
1133,1,1,1,1,1,0,0,20250402,20250427
1134,1,1,1,1,1,0,0,20250414,20250417
1135,1,1,1,1,1,0,0,20250402,20250410
1136,1,1,1,1,1,0,0,20250419,20250427
1137,1,1,1,1,1,0,0,20250328,20250329
1138,1,1,1,1,1,0,0,20250328,20250427
1139,1,1,1,1,1,0,0,20250328,20250427
1140,1,1,1,1,1,0,0,20250419,20250427
1141,1,1,1,1,1,0,0,20250414,20250417
1142,1,1,1,1,1,0,0,20250402,20250410
1143,1,1,1,1,1,0,0,20250328,20250329
1144,1,1,1,1,1,0,0,20250328,20250329
1145,1,1,1,1,1,0,0,20250402,20250410
1146,1,1,1,1,1,0,0,20250419,20250427
1147,1,1,1,1,1,0,0,20250414,20250417
1148,1,1,1,1,1,1,0,20250402,20250412
1149,0,0,0,0,0,1,0,20250402,20250412
1150,0,0,0,0,0,1,0,20250328,20250329
1151,1,1,1,1,1,1,0,20250419,20250427
1152,1,1,1,1,1,1,0,20250328,20250329
1153,1,1,1,1,1,1,0,20250414,20250417
1154,0,0,0,0,0,1,0,20250414,20250417
1155,0,0,0,0,0,1,0,20250419,20250427
